0, 1.0000000000000004
5.347193509001485, 0.9888727824610737
10.523648073471257, 0.8898141977620718
15.326228128633062, 0.756328123606565
20.329316995578296, 0.5808058943040004
25.34203729016378, 0.36323534896089305
30.164755784937036, 0.14183006853879632
35.18010283251532, -0.08720819936082314
40.0150795079216, -0.3621295183799731
45.04268473613294, -0.6446838248766471
49.87065673689176, -0.8890245504117664
55.083885843260674, -1.148631250901932
60.31112429892448, -1.4693991383601586
65.12508695038842, -1.652578676927217
70.11591763670062, -1.7745848676327265
74.98591768534416, -1.3690758207387002
80.09495225633219, -1.1737961931539016
84.6733827227754, -1.1620366091537466
90.40145541573229, -1.1693169307201998
94.98251263516838, -1.1690250692765556
99.94970254454532, -1.1878217569734604
104.9142657009296, -1.1951507221138544
110.25795687260734, -1.1909876429107658
114.84164084503618, -1.2021635040236327
119.86687858374779, -1.2031235346595985
124.7672648204809, -1.2015311375624047
129.54182617705288, -1.212694837781787
135.26989887000977, -1.2199751593482397
139.66007870530265, -1.2196954587980806
145.00464546131136, -1.219354953780496
149.96745744903373, -1.2190387705498824
154.7393920526129, -1.2187347482127535
159.89395700880937, -1.2222289782741576
164.85414224353894, -1.210445072487031
169.81870539992315, -1.2177740376274246
174.78151738764555, -1.2174578543968098
179.9352067595111, -1.2171295102727102
