-0.1500908695216836, 0.9952250123687649
4.625689949027787, 0.9664243809916628
9.68737513496577, 0.8515946535209094
15.341571244580287, 0.7032963873292297
20.396831613273598, 0.5454560777482211
25.14262995134787, 0.31593939652326286
30.181471342638062, 0.048183154882712964
34.9229864692159, -0.2100072477490822
39.66450159579372, -0.468197650380878
44.8470090393609, -0.7741894865004468
49.72933474388475, -1.0897312978824858
54.46442505321791, -1.390932282624536
59.65549891977801, -1.6395766759304324
64.39915565210407, -1.8834302178588094
69.74745907401329, -2.0795100878554074
74.50396544082874, -2.237342465563275
79.55637033519105, -2.414298589415507
84.46582304585908, -2.5482401652209155
89.53179144329356, -2.6343961712848327
94.60204305222443, -2.691878455941914
99.22344978975578, -2.754127796357086
104.30012621593134, -2.7685994989039124
109.22599790400251, -2.792625142649779
119.66507665659653, -1.908792382229033
124.77816038049194, -1.6795374528177458
129.9255097963591, -1.2208927521517658
135.2172391330859, -0.795704692396999
140.16881009013582, -0.6476880077018454
145.2540529393043, -0.6048122674349967
150.35714250304136, -0.4424626879729967
154.83702479404394, -0.4521395732057325
159.91441508880223, -0.46183232218475156
164.99180538356057, -0.4715250711637702
169.77186941360657, -0.47165198113403584
175.00149218363475, -0.46223288177840116
180.3783503488537, -0.4671546090627561
